id,question,answer_key,answer,risk_score,path_taken,is_correct,extracted_key,latency_seconds
Mercury_416230,"In a completely cooperative relationship, each organism benefits equally. Which sequence lists these relationships in order of increasing cooperativeness?",C,D),0.1108452207029819,"Combined Steer Path (α=-0.28, N=10)",0,D,0.7372326850891113
Mercury_417150,The ocean's surface is a more varied environment than its depths. Which two water-cycle processes cause the most variation in the ocean's surface salt concentration?,B,B,0.018635831060709616,Fast Path (Untouched),1,B,0.6359453201293945
NAEP_2005_8_S11+1,Household appliances convert electricity into one or more different forms of energy. An electric fan can best be described as converting electricity into,C,B,0.022697723448429945,"Combined Steer Path (α=-0.01, N=10)",0,B,0.6250739097595215
Mercury_401699,How many valence electrons does selenium have?,C,B,0.02061203630679576,Fast Path (Untouched),0,B,0.5949006080627441
Mercury_SC_409245,Monica grows vegetable plants in her garden. The plants have holes in their leaves and look unhealthy. Which task should Monica do first to solve this problem?,D,D,0.1343685216602403,"Combined Steer Path (α=-0.35, N=10)",1,D,0.6261661052703857
Mercury_409301,"The gravitational pull between the Moon and Earth affects conditions here on Earth even though the Moon has about 1/80 the mass and about 1/4 the diameter of Earth. If the Moon was about the same size and mass of Earth, which would most likely occur?",B,B,0.07910095119016443,"Combined Steer Path (α=-0.18, N=10)",1,B,0.7011876106262207
MCAS_1999_4_27,"Which of the following is a current technological challenge, yet to be solved?",A,A,0.024268817732338903,"Combined Steer Path (α=-0.01, N=10)",1,A,0.6431717872619629
MDSA_2008_8_20,Heat is transferred from one object to another object. What is an example of heat transferred by radiation?,C,C,0.005980381650307541,Fast Path (Untouched),1,C,0.6680269241333008
Mercury_7247013,Which of these serve as protective barriers along coastlines and are often destroyed when hit by a strong hurricane?,B,B,0.01615088571812443,Fast Path (Untouched),1,B,0.6248528957366943
Mercury_7214008,Technological advancements in the logging industry have had both negative and positive effects on forest ecosystems. The most likely negative effect of more efficient logging techniques is,C,C,0.05183129134003677,"Combined Steer Path (α=-0.10, N=10)",1,C,0.6304893493652344
NYSEDREGENTS_2013_8_34,Scientists have discovered fossils of the same organisms in many different parts of the world. These fossils provide evidence that,1,1,0.023866374314602194,"Combined Steer Path (α=-0.01, N=10)",0,,0.6267929077148438
Mercury_7139878,"Scientists have studied the productivity of crops in mountain valleys. In some areas, the valleys are more productive than others. The increase in which factor most likely accounts for the high productivity of some areas in mountain valleys?",C,D,0.07709637910755587,"Combined Steer Path (α=-0.17, N=10)",0,D,0.6331686973571777
Mercury_SC_405481,How are the stem of a tree and the stem of a flower most similar?,C,C,0.02641903334419983,"Combined Steer Path (α=-0.02, N=10)",1,C,0.6077425479888916
Mercury_7123358,Earth has a definite orbit within the solar system. This orbit is mainly a result of the,A,A,0.006456638137320356,Fast Path (Untouched),1,A,0.610724925994873
Mercury_7008855,Which statement concerning metals is correct?,B,B,0.049597584431961175,"Combined Steer Path (α=-0.09, N=10)",1,B,0.5890064239501953
Mercury_416651,The human brain has an absolute requirement for glucose. Glucose is an absolute requirement because the brain cannot use any other sources of energy. Other organisms often have absolute requirements for specific energy sources. Which protist would you expect to have an absolute requirement for sunlight?,A,C,0.02765840809060701,"Combined Steer Path (α=-0.02, N=10)",0,C,0.6308531761169434
Mercury_7015995,Which is electrically attracted to positively-charged particles in an atom?,B,B,0.01990362996762413,Fast Path (Untouched),1,B,0.593447208404541
Mercury_7130655,"Until recently, only a small part of the human DNA was known to have a specific function. The rest of the DNA was thought to be unimportant. New evidence now suggests that all DNA is needed in certain gene functions. Which statement best describes the significance of this new evidence?",D,D,0.12660450415183708,"Combined Steer Path (α=-0.32, N=10)",1,D,0.6835243701934814
Mercury_7218365,Students test different model airplane wing designs to determine which design allows for the greatest flight distance. The flight tests take place in a gymnasium. Which of the following is the most appropriate SI unit to use for measuring the flight distance?,B,B,0.1020393305132719,"Combined Steer Path (α=-0.25, N=10)",1,B,0.656125545501709
NYSEDREGENTS_2010_4_30,"A student performed this experiment: Four different types of seeds were planted in identical pots filled with the same kind and amount of soil. The pots were placed in a warm, sunny place and were given the same amount of water each day for a month. Which question about these seeds could be answered at the end of the month?",B,B,0.171114326717673,"Combined Steer Path (α=-0.46, N=10)",1,B,0.7151174545288086
TIMSS_1995_8_Q15,Which is NOT an example of a chemical change?,A,D,0.03908668695573861,"Combined Steer Path (α=-0.06, N=10)",0,D,0.5940206050872803
Mercury_SC_414271,Which statement describes how the life cycle of butterflies is different from the life cycle of frogs?,C,C,0.037431977298137145,"Combined Steer Path (α=-0.05, N=10)",1,C,0.6155190467834473
NYSEDREGENTS_2010_4_1,Which property of an object allows it to bend?,B,B,0.006623618995341432,Fast Path (Untouched),1,B,0.5913665294647217
Mercury_SC_415761,A ball is rolling on the ground. A force pushes the ball in the same direction that it is moving. What happens to the ball?,C,C,0.04014596440676831,"Combined Steer Path (α=-0.06, N=10)",1,C,0.6341867446899414
Mercury_7130620,Two identical containers each hold one liter of water. One container is kept at room temperature as a liquid. The other container is placed in a freezer and kept as a solid. Which property is most likely to be the same in both states of matter?,B,D,0.05785773961703682,"Combined Steer Path (α=-0.11, N=10)",0,D,0.6266379356384277
Mercury_7093153,Which question about tulips could best be answered by scientific research?,B,B,0.05243100082570484,"Combined Steer Path (α=-0.10, N=10)",1,B,0.6046535968780518
AKDE&ED_2008_8_36,A student rapidly rubs the palms of both hands together. Which sequence correctly describes the energy transformations that occur?,A,A,0.046877799462498135,"Combined Steer Path (α=-0.08, N=10)",1,A,0.6216628551483154
MDSA_2013_8_23,A science teacher mixes two different substances in a plastic bag and seals the bag. The bag expands and breaks open. What is the most likely reason the bag expanded after the two substances were mixed?,D,D,0.042347590565819854,"Combined Steer Path (α=-0.07, N=10)",1,D,0.6358134746551514
MCAS_2006_9_4,"There are two types of modern whales: toothed whales and baleen whales. Baleen whales filter plankton from the water using baleen, plates made of fibrous proteins that grow from the roof of their mouths. The embryos of baleen whales have teeth in their upper jaws. As the embryos develop, the teeth are replaced with baleen. Which of the following conclusions is best supported by this information?",A,A,0.13421289991138244,"Combined Steer Path (α=-0.35, N=10)",1,A,0.7119832038879395
Mercury_411732,Which group on the periodic table contains elements that are the least reactive?,D,D,0.010901792979712542,Fast Path (Untouched),1,D,0.6027843952178955
Mercury_7143010,"A boat traveled from a bay into a freshwater lake and brought a nonnative plant to the lake. If the new plant adapts to the freshwater environment, which is the most likely consequence in the lake?",B,B,0.06999923046982713,"Combined Steer Path (α=-0.15, N=10)",1,B,0.6540908813476562
Mercury_SC_401262,The horizontal axis on a graph is the x-axis. What is most likely placed along this axis?,D,A,0.03154972868671793,"Combined Steer Path (α=-0.03, N=10)",0,A,0.6744441986083984
Mercury_407262,Which of these best describes a change that is physical?,A,C,0.01248340357547313,Fast Path (Untouched),0,C,0.6134536266326904
Mercury_7024395,Several different sized filter-paper disks are soaked in a solution and placed into another solution where a reaction will take place that produces a gas. The gas bubbles collect on the filter paper and make the filter paper rise to the top of the solution. Which of these is a measurement that would not be made during this experiment?,A,A,0.1434495773265985,"Combined Steer Path (α=-0.38, N=10)",1,A,0.6901068687438965
TAKS_2009_8_36,How many elements are in the compound Mg(OH)2?,B,B,0.05372267504877563,"Combined Steer Path (α=-0.10, N=10)",1,B,0.6004300117492676
TAKS_2009_5_26,Which of the following can be found on both Earth and the moon?,A,A,0.017644252264250992,Fast Path (Untouched),1,A,0.5925936698913574
Mercury_180828,"A student drops a test tube, causing the glass to shatter. What is the first thing the student should do?",C,C,0.058091678734956624,"Combined Steer Path (α=-0.11, N=10)",1,C,0.6259665489196777
Mercury_SC_402256,Apple trees and chickens both have a life cycle. Which life-cycle stage is in both an apple seed and a fertilized egg?,C,C,0.06402190594877007,"Combined Steer Path (α=-0.13, N=10)",1,C,0.6062016487121582
Mercury_7217368,Which is the most appropriate unit for expressing the distance that an airplane travels in 2 hours?,B,B,0.058326505191708775,"Combined Steer Path (α=-0.11, N=10)",1,B,0.6048071384429932
Mercury_404132,Which of the following is a correctly written chemical equation that demonstrates the conservation of mass?,B,D,0.012325975322797235,Fast Path (Untouched),0,D,0.6714053153991699
Mercury_7162400,Leaves fall from deciduous trees onto the forest floor. These leaves decay slowly and become part of the topsoil. Which change is most likely to have a positive impact on the nutrients available in the topsoil?,D,D,0.05489597355657977,"Combined Steer Path (α=-0.10, N=10)",1,D,0.63468337059021
Mercury_7138460,Reef-building corals work together with photosynthetic algae that live in their tissues. Which type of energy is algae within a coral reef most likely able to use in order to survive?,C,C,0.06721674716101894,"Combined Steer Path (α=-0.14, N=10)",1,C,0.6133553981781006
Mercury_7221078,Scientists studying a group of young sage grouse discovered a large percentage were infected with blood parasites. How will these blood parasites most likely affect the young birds?,C,C,0.03738056483795271,"Combined Steer Path (α=-0.05, N=10)",1,C,0.6471211910247803
Mercury_SC_402984,Which item can be used again in another science investigation?,B,B,0.0220112613846301,"Combined Steer Path (α=-0.00, N=10)",1,B,0.6361932754516602
Mercury_7082320,A student slides an object down a ramp. The student states that friction is causing the object to slide slowly. Another possible explanation for the slow movement is that the,A,A,0.016379345209738286,Fast Path (Untouched),1,A,0.6301412582397461
MEAP_2005_8_21,"Surface mining is a type of mining that is done at the surface of Earth. In addition to supplying valuable minerals to industry, surface mining might also",D,D,0.10096503511324612,"Combined Steer Path (α=-0.25, N=10)",1,D,0.6217527389526367
